scraping_date,scraping_time,floorplan_name,bedroom,bathroom,apartment_number,square_footage,rent_min,rent_max,move_in_month,move_in_day,move_in_year
2022-06-04,23,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-04,23,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-04,23,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-04,23,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-04,23,Fir,3,2,0908,1350,2476,3313,6,4,2022
2022-06-05,00,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,00,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,00,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,00,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,00,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,00,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,00,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,00,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,00,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,00,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,00,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,00,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,00,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,00,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,00,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,00,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,00,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,00,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,00,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,00,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,02,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,02,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,02,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,02,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,02,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,02,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,02,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,02,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,02,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,02,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,02,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,02,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,02,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,02,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,02,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,02,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,02,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,02,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,02,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,02,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,03,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,03,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,03,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,03,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,03,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,03,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,03,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,03,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,03,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,03,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,03,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,03,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,03,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,03,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,03,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,03,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,03,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,03,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,03,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,03,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,04,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,04,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,04,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,04,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,04,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,04,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,04,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,04,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,04,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,04,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,04,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,04,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,04,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,04,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,04,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,04,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,04,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,04,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,04,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,04,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,05,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,05,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,05,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,05,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,05,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,05,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,05,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,05,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,05,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,05,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,05,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,05,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,05,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,05,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,05,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,05,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,05,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,05,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,05,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,05,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,06,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,06,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,06,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,06,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,06,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,06,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,06,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,06,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,06,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,06,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,06,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,06,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,06,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,06,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,06,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,06,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,06,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,06,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,06,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,06,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,07,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,07,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,07,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,07,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,07,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,07,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,07,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,07,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,07,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,07,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,07,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,07,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,07,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,07,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,07,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,07,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,07,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,07,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,07,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,07,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,08,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,08,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,08,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,08,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,08,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,08,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,08,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,08,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,08,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,08,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,08,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,08,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,08,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,08,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,08,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,08,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,08,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,08,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,08,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,08,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,09,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,09,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,09,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,09,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,09,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,09,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,09,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,09,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,09,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,09,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,09,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,09,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,09,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,09,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,09,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,09,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,09,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,09,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,09,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,09,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,10,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,10,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,10,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,10,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,10,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,10,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,10,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,10,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,10,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,10,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,10,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,10,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,10,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,10,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,10,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,10,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,10,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,10,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,10,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,10,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,11,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,11,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,11,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,11,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,11,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,11,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,11,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,11,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,11,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,11,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,11,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,11,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,11,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,11,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,11,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,11,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,11,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,11,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,11,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,11,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,12,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,12,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,12,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,12,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,12,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,12,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,12,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,12,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,12,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,12,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,12,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,12,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,12,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,12,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,12,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,12,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,12,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,12,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,12,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,12,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,13,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,13,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,13,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,13,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,13,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,13,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,13,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,13,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,13,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,13,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,13,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,13,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,13,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,13,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,13,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,13,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,13,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,13,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,13,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,13,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,14,Aspen,1,1,1424,592,1426,2055,6,5,2022
2022-06-05,14,Aspen,1,1,2304,592,1426,2055,6,5,2022
2022-06-05,14,Aspen,1,1,1215,592,1426,2055,6,5,2022
2022-06-05,14,Azalea,1,1,1034,599,1456,2096,6,5,2022
2022-06-05,14,Azalea,1,1,1013,599,1411,2035,6,5,2022
2022-06-05,14,Azalea,1,1,1016,599,1476,2138,6,5,2022
2022-06-05,14,Beech,1,1,2414,851,1672,2408,6,5,2022
2022-06-05,14,Beech,1,1,0716,851,1672,2416,6,5,2022
2022-06-05,14,Beech,1,1,1116,851,1745,2498,6,5,2022
2022-06-05,14,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,14,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,14,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,14,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,14,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,14,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,14,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,14,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,14,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,14,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,14,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,15,Aspen,1,1,1424,592,1426,1736,6,5,2022
2022-06-05,15,Aspen,1,1,2304,592,1426,1736,6,5,2022
2022-06-05,15,Aspen,1,1,1215,592,1426,1736,6,5,2022
2022-06-05,15,Azalea,1,1,1034,599,1456,1772,6,5,2022
2022-06-05,15,Azalea,1,1,1013,599,1411,1718,6,5,2022
2022-06-05,15,Azalea,1,1,1016,599,1476,1796,6,5,2022
2022-06-05,15,Beech,1,1,2414,851,1672,2034,6,5,2022
2022-06-05,15,Beech,1,1,0716,851,1672,2034,6,5,2022
2022-06-05,15,Beech,1,1,1116,851,1745,2116,6,5,2022
2022-06-05,15,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,15,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,15,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,15,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,15,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,15,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,15,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,15,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,15,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,15,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,15,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,16,Aspen,1,1,1424,592,1426,1736,6,5,2022
2022-06-05,16,Aspen,1,1,2304,592,1426,1736,6,5,2022
2022-06-05,16,Aspen,1,1,1215,592,1426,1736,6,5,2022
2022-06-05,16,Azalea,1,1,1034,599,1456,1772,6,5,2022
2022-06-05,16,Azalea,1,1,1013,599,1411,1718,6,5,2022
2022-06-05,16,Azalea,1,1,1016,599,1476,1796,6,5,2022
2022-06-05,16,Beech,1,1,2414,851,1672,2034,6,5,2022
2022-06-05,16,Beech,1,1,0716,851,1672,2034,6,5,2022
2022-06-05,16,Beech,1,1,1116,851,1745,2116,6,5,2022
2022-06-05,16,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,16,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,16,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,16,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,16,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,16,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,16,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,16,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,16,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,16,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,16,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,17,Aspen,1,1,1424,592,1426,1736,6,5,2022
2022-06-05,17,Aspen,1,1,2304,592,1426,1736,6,5,2022
2022-06-05,17,Aspen,1,1,1215,592,1426,1736,6,5,2022
2022-06-05,17,Azalea,1,1,1034,599,1456,1772,6,5,2022
2022-06-05,17,Azalea,1,1,1013,599,1411,1718,6,5,2022
2022-06-05,17,Azalea,1,1,1016,599,1476,1796,6,5,2022
2022-06-05,17,Beech,1,1,2414,851,1672,2034,6,5,2022
2022-06-05,17,Beech,1,1,0716,851,1672,2034,6,5,2022
2022-06-05,17,Beech,1,1,1116,851,1745,2116,6,5,2022
2022-06-05,17,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,17,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,17,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,17,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,17,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,17,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,17,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,17,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,17,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,17,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,17,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,18,Aspen,1,1,1424,592,1426,1736,6,5,2022
2022-06-05,18,Aspen,1,1,2304,592,1426,1736,6,5,2022
2022-06-05,18,Aspen,1,1,1215,592,1426,1736,6,5,2022
2022-06-05,18,Azalea,1,1,1034,599,1456,1772,6,5,2022
2022-06-05,18,Azalea,1,1,1013,599,1411,1718,6,5,2022
2022-06-05,18,Azalea,1,1,1016,599,1476,1796,6,5,2022
2022-06-05,18,Beech,1,1,2414,851,1672,2034,6,5,2022
2022-06-05,18,Beech,1,1,0716,851,1672,2034,6,5,2022
2022-06-05,18,Beech,1,1,1116,851,1745,2116,6,5,2022
2022-06-05,18,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,18,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,18,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,18,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,18,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,18,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,18,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,18,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,18,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,18,Ficus,3,2,0122,1456,2560,3872,7,31,2022
2022-06-05,18,Fir,3,2,0908,1350,2476,3313,6,5,2022
2022-06-05,19,Aspen,1,1,1424,592,1426,1736,6,5,2022
2022-06-05,19,Aspen,1,1,2304,592,1426,1736,6,5,2022
2022-06-05,19,Aspen,1,1,1215,592,1426,1736,6,5,2022
2022-06-05,19,Azalea,1,1,1034,599,1456,1772,6,5,2022
2022-06-05,19,Azalea,1,1,1016,599,1476,1796,6,5,2022
2022-06-05,19,Beech,1,1,2414,851,1672,2034,6,5,2022
2022-06-05,19,Beech,1,1,0716,851,1672,2034,6,5,2022
2022-06-05,19,Beech,1,1,1116,851,1745,2116,6,5,2022
2022-06-05,19,Cypress,2,2,0638,987,1994,2612,6,5,2022
2022-06-05,19,Cypress,2,2,1117,987,1939,2638,7,26,2022
2022-06-05,19,Cypress,2,2,1618,987,1939,2766,7,28,2022
2022-06-05,19,Dogwood,2,2,1312,1233,2011,2642,6,8,2022
2022-06-05,19,Dogwood,2,2,1327,1233,1974,2697,7,8,2022
2022-06-05,19,Dogwood,2,2,2631,1233,1994,2724,7,18,2022
2022-06-05,19,Elm,2,1,2522,1114,1880,2567,7,8,2022
2022-06-05,19,Ficus,3,2,1923,1456,2560,3603,6,29,2022
2022-06-05,19,Ficus,3,2,1924,1456,2515,3806,7,30,2022
2022-06-05,19,Ficus,3,2,0122,1456,2560,3872,7,31,2022
